Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time
18640,25,0,1.9023,0.075195,-0.356,16,1.6171e+09
18640,25,0.12109,1.9043,0.31152,-0.356,25,1.6171e+09
18640,25,0.12305,1.9102,0.43066,-0.356,34,1.6171e+09
18640,25,0.18652,1.9023,0.55859,-0.356,35,1.6171e+09
18640,25,0.18945,1.9258,0.58398,-0.356,25,1.6171e+09
18640,25,-0.54395,1.7305,-0.66797,0.356,10,1.6171e+09
18640,25,-0.49023,1.8184,-0.55078,0.356,14,1.6171e+09
18640,25,-0.49805,1.8467,-0.55566,0.356,15,1.6171e+09
18640,25,-0.50488,1.8857,-0.52246,0.356,12,1.6171e+09
18640,25,-0.11914,1.8936,-0.15625,-0.356,16,1.6171e+09
18640,25,-0.4834,1.6748,-0.83594,-0.356,18,1.6171e+09
18640,25,-0.42969,1.8027,-0.64551,-0.356,25,1.6171e+09
18640,25,-0.49805,1.8203,-0.63574,-0.356,26,1.6171e+09
18640,25,-0.44238,1.8975,-0.53809,-0.356,22,1.6171e+09
18641,18,0.17871,1.8955,-0.0068359,0,8,1.6171e+09
18641,18,0.18164,1.9238,-0.033203,0,10,1.6171e+09
18641,18,0.18359,1.9531,-0.03418,0,11,1.6171e+09
18641,18,0.12402,1.9863,-0.080078,0,9,1.6171e+09
18641,18,0.05957,1.9023,-0.029297,0.356,9,1.6171e+09
18641,18,0.060547,1.9287,0.12109,0.356,16,1.6171e+09
18641,18,0.18359,1.9482,0.14453,0.356,23,1.6171e+09
18641,18,0.0625,1.9746,0.25586,0.356,22,1.6171e+09
18641,18,0.063477,2.002,0.26758,0.356,17,1.6171e+09
18641,18,0.24121,1.9141,-0.12793,-0.71201,11,1.6171e+09
18641,18,0.18359,1.9531,-0.063477,-0.71201,13,1.6171e+09
18641,18,0.18652,1.9805,-0.10059,-0.71201,12,1.6171e+09
18641,18,0,1.8643,-0.19238,-0.356,9,1.6171e+09
18641,18,0.17871,1.8945,-0.056641,-0.356,21,1.6171e+09
18641,18,0.24121,1.917,-0.055664,-0.356,35,1.6171e+09
18641,18,0.18359,1.9531,-0.021484,-0.356,42,1.6171e+09
18641,18,0.18652,1.9824,0.010742,-0.356,38,1.6171e+09
18641,18,0.12598,2.0166,0.058594,-0.356,26,1.6171e+09
18642,15,-0.057617,1.8438,-0.023438,0.356,9,1.6171e+09
18642,15,-0.11719,1.8652,-0.14063,0.356,9,1.6171e+09
18642,15,-0.29785,1.8535,-0.31348,0.356,7,1.6171e+09
18642,15,0.12402,1.9033,0.57324,0.356,15,1.6171e+09
18642,15,0.12598,1.9531,0.50391,0.356,13,1.6171e+09
18642,15,0,1.8408,-0.12402,-0.356,10,1.6171e+09
18642,15,0,1.8711,-0.11816,-0.356,11,1.6171e+09
18642,15,0,1.8965,-0.16699,-0.356,9,1.6171e+09
18642,15,-0.42285,1.8652,-0.27832,-0.356,8,1.6171e+09
18642,15,0.18652,1.8809,0.62793,-0.356,14,1.6171e+09
18642,15,0.18945,1.9639,0.43652,-0.356,14,1.6171e+09
18642,15,-0.49805,1.8633,-0.49805,0.356,11,1.6171e+09
18642,15,-0.50488,1.8936,-0.49121,0.356,10,1.6171e+09
18642,15,-0.49805,1.8262,-0.62109,-0.356,14,1.6171e+09
18642,15,-0.44238,1.8574,-0.66309,-0.356,13,1.6171e+09
18643,22,0.12305,1.9434,0.24512,0,5,1.6171e+09
18643,22,0,1.9619,0.34277,0,6,1.6171e+09
18643,22,0,1.999,0.29785,0,6,1.6171e+09
18643,22,0.064453,2.0039,0.43066,0,5,1.6171e+09
18643,22,-0.11328,1.8125,0.013672,0.356,12,1.6171e+09
18643,22,0,1.8447,-0.020508,0.356,19,1.6171e+09
18643,22,0,1.874,0.0048828,0.356,23,1.6171e+09
18643,22,0.05957,1.9023,0.058594,0.356,24,1.6171e+09
18643,22,0.060547,1.9258,0.15527,0.356,20,1.6171e+09
18643,22,0.061523,1.8682,0.59863,0.356,14,1.6171e+09
18643,22,0,1.8271,0.79199,0.356,10,1.6171e+09
18643,22,0,1.9531,0.51855,0.356,9,1.6171e+09
18643,22,0,1.9014,-0.085938,0.71201,7,1.6171e+09
18643,22,0,1.8115,-0.12598,-0.356,10,1.6171e+09
18643,22,0,1.8389,-0.1543,-0.356,15,1.6171e+09
18643,22,0,1.8672,-0.16309,-0.356,18,1.6171e+09
18643,22,0,1.9033,-0.052734,-0.356,18,1.6171e+09
18643,22,0,1.9189,0.23047,-0.356,17,1.6171e+09
18643,22,0,1.9238,0.3877,-0.356,16,1.6171e+09
18643,22,0,1.9521,0.39648,-0.356,19,1.6171e+09
18643,22,0.063477,1.9941,0.32422,-0.356,20,1.6171e+09
18643,22,0.064453,2.0225,0.33008,-0.356,15,1.6171e+09
18644,39,0.29297,1.8369,0.23535,0,9,1.6171e+09
18644,39,0.29785,1.8799,0.033203,0,16,1.6171e+09
18644,39,0.30176,1.9043,-0.14258,0,19,1.6171e+09
18644,39,0.30664,1.916,-0.29297,0,17,1.6171e+09
18644,39,0.12402,1.9863,0.080078,0,15,1.6171e+09
18644,39,0.063477,2.002,0.2666,0,14,1.6171e+09
18644,39,0,2.0381,0.22168,0,8,1.6171e+09
18644,39,-0.22363,1.7354,0.36426,0.356,13,1.6171e+09
18644,39,-0.16992,1.7988,0.17871,0.356,25,1.6171e+09
18644,39,-0.17285,1.8369,0.036133,0.356,37,1.6171e+09
18644,39,-0.23438,1.8516,-0.17773,0.356,41,1.6171e+09
18644,39,-0.17871,1.8438,-0.44141,0.356,35,1.6171e+09
18644,39,0.3623,1.8965,0.099609,0.356,41,1.6171e+09
18644,39,0.36816,1.9229,-0.13477,0.356,35,1.6171e+09
18644,39,-0.063477,2.0029,0.26367,0.356,33,1.6171e+09
18644,39,-0.064453,2.0293,0.28516,0.356,27,1.6171e+09
18644,39,-0.06543,2.0459,0.36816,0.356,15,1.6171e+09
18644,39,-0.22656,1.7949,0.16113,0.71201,7,1.6171e+09
18644,39,-0.23047,1.8311,0,0.71201,11,1.6171e+09
18644,39,-0.23438,1.8555,-0.12305,0.71201,12,1.6171e+09
18644,39,0.23828,1.8711,0.25586,0.71201,12,1.6171e+09
18644,39,0.30176,1.9092,0.019531,0.71201,15,1.6171e+09
18644,39,0.30664,1.9346,-0.11914,0.71201,13,1.6171e+09
18644,39,-0.23047,1.8105,-0.27246,-0.71201,7,1.6171e+09
18644,39,0,1.8535,-0.27637,-0.71201,7,1.6171e+09
18644,39,-0.16797,1.7734,0.14063,-0.356,12,1.6171e+09
18644,39,-0.11328,1.8105,0.083984,-0.356,20,1.6171e+09
18644,39,-0.17285,1.8369,-0.03125,-0.356,28,1.6171e+09
18644,39,-0.17578,1.8604,-0.14551,-0.356,30,1.6171e+09
18644,39,-0.17871,1.874,-0.28223,-0.356,24,1.6171e+09
18644,39,0,2.0156,0.14844,-0.356,17,1.6171e+09
18644,39,0,2.043,0.17188,-0.356,15,1.6171e+09
18644,39,-0.23438,1.7607,-0.59863,0,7,1.6171e+09
18644,39,0.29785,1.8516,0.33008,0.356,33,1.6171e+09
18644,39,-0.30176,1.7002,-0.86816,0.356,24,1.6171e+09
18644,39,0.29297,1.7568,0.58594,0.71201,7,1.6171e+09
18644,39,-0.29785,1.8242,-0.45703,0.71201,10,1.6171e+09
18644,39,-0.36816,1.6846,-0.93652,0.71201,7,1.6171e+09
18645,56,-0.16797,1.7598,0.26074,0,8,1.6171e+09
18645,56,0,1.8105,0.1416,0,10,1.6171e+09
18645,56,-0.11523,1.8418,0.0029297,0,11,1.6171e+09
18645,56,-0.29297,1.8496,0.075195,0,10,1.6171e+09
18645,56,-0.35742,1.832,-0.375,0,10,1.6171e+09
18645,56,0.24121,1.8984,0.27539,0,19,1.6171e+09
18645,56,0.18359,1.9248,0.33594,0,30,1.6171e+09
18645,56,0.18652,1.96,0.30371,0,37,1.6171e+09
18645,56,0.18945,1.9902,0.2959,0,36,1.6171e+09
18645,56,0.12793,2.0381,0.17676,0,31,1.6171e+09
18645,56,0.06543,2.0762,0.09082,0,21,1.6171e+09
18645,56,0,2.1084,0,0,11,1.6171e+09
18645,56,-0.16211,1.6748,0.39355,0.356,9,1.6171e+09
18645,56,-0.16504,1.7129,0.35645,0.356,26,1.6171e+09
18645,56,-0.11133,1.7529,0.32715,0.356,48,1.6171e+09
18645,56,-0.16992,1.7754,0.33984,0.356,60,1.6171e+09
18645,56,-0.17285,1.8164,0.27441,0.356,59,1.6171e+09
18645,56,-0.11719,1.8691,0.080078,0.356,50,1.6171e+09
18645,56,0,1.8955,0.1748,0.356,39,1.6171e+09
18645,56,0.18164,1.8896,0.36426,0.356,75,1.6171e+09
18645,56,0.18359,1.915,0.38477,0.356,111,1.6171e+09
18645,56,0.18652,1.9424,0.39844,0.356,121,1.6171e+09
18645,56,0.12598,1.9766,0.40039,0.356,105,1.6171e+09
18645,56,0.12793,2.0195,0.33105,0.356,76,1.6171e+09
18645,56,0.12988,2.0615,0.2373,0.356,48,1.6171e+09
18645,56,-0.21973,1.7041,0.37012,0.71201,7,1.6171e+09
18645,56,-0.11133,1.7441,0.37012,0.71201,14,1.6171e+09
18645,56,-0.16992,1.7715,0.36035,0.71201,18,1.6171e+09
18645,56,-0.17285,1.7959,0.38574,0.71201,17,1.6171e+09
18645,56,-0.11719,1.8525,0.2627,0.71201,15,1.6171e+09
18645,56,0.18164,1.8818,0.40234,0.71201,22,1.6171e+09
18645,56,0.12305,1.8994,0.47852,0.71201,33,1.6171e+09
18645,56,0.18652,1.9258,0.47266,0.71201,38,1.6171e+09
18645,56,0.12598,1.9717,0.42676,0.71201,35,1.6171e+09
18645,56,0.12793,2.0195,0.32715,0.71201,29,1.6171e+09
18645,56,0,2.0703,0.19727,0.71201,20,1.6171e+09
18645,56,0,2.1016,0.17773,0.71201,12,1.6171e+09
18645,56,-0.11133,1.7549,0.31738,-0.71201,9,1.6171e+09
18645,56,-0.16992,1.7939,0.22754,-0.71201,11,1.6171e+09
18645,56,-0.11523,1.8369,0.13672,-0.71201,11,1.6171e+09
18645,56,0.12305,1.9512,0.17188,-0.71201,17,1.6171e+09
18645,56,0.12402,1.9775,0.20508,-0.71201,18,1.6171e+09
18645,56,0.063477,2.0068,0.23145,-0.71201,14,1.6171e+09
18645,56,-0.10938,1.7363,0.24512,-0.356,19,1.6171e+09
18645,56,-0.11133,1.7646,0.25879,-0.356,34,1.6171e+09
18645,56,-0.11328,1.7969,0.23242,-0.356,44,1.6171e+09
18645,56,-0.11523,1.832,0.18848,-0.356,41,1.6171e+09
18645,56,-0.11719,1.8711,0.011719,-0.356,32,1.6171e+09
18645,56,0,1.9004,0.1123,-0.356,27,1.6171e+09
18645,56,0.12109,1.9131,0.25098,-0.356,47,1.6171e+09
18645,56,0.12305,1.9395,0.27344,-0.356,69,1.6171e+09
18645,56,0.12402,1.9688,0.27441,-0.356,73,1.6171e+09
18645,56,0.12598,1.9932,0.30957,-0.356,56,1.6171e+09
18645,56,0.064453,2.0254,0.31445,-0.356,32,1.6171e+09
18645,56,0.23828,1.8789,0.19531,0,9,1.6171e+09
18645,56,-0.42285,1.665,-0.88672,0,10,1.6171e+09
18646,63,-0.16504,1.7119,0.35938,0,8,1.6171e+09
18646,63,-0.16797,1.7461,0.33984,0,16,1.6171e+09
18646,63,-0.16992,1.7871,0.27344,0,23,1.6171e+09
18646,63,-0.17285,1.8145,0.28809,0,23,1.6171e+09
18646,63,-0.17578,1.8643,0.092773,0,18,1.6171e+09
18646,63,0.11914,1.876,0.29883,0,16,1.6171e+09
18646,63,0.24121,1.8857,0.35059,0,30,1.6171e+09
18646,63,0.24512,1.9189,0.32813,0,39,1.6171e+09
18646,63,0.31152,1.9521,0.23926,0,34,1.6171e+09
18646,63,0.37891,1.9844,0.060547,0,20,1.6171e+09
18646,63,-0.57617,1.8516,-0.66504,0,13,1.6171e+09
18646,63,-0.16211,1.6816,0.36328,0.356,12,1.6171e+09
18646,63,-0.16504,1.7119,0.36035,0.356,39,1.6171e+09
18646,63,-0.16797,1.7402,0.36621,0.356,78,1.6171e+09
18646,63,-0.11328,1.7783,0.34863,0.356,109,1.6171e+09
18646,63,-0.11523,1.8105,0.33691,0.356,111,1.6171e+09
18646,63,-0.11719,1.8447,0.30957,0.356,84,1.6171e+09
18646,63,-0.17871,1.8896,0.14551,0.356,48,1.6171e+09
18646,63,0.24121,1.8467,0.51953,0.356,77,1.6171e+09
18646,63,0.18359,1.9111,0.40723,0.356,111,1.6171e+09
18646,63,0.24902,1.9453,0.34668,0.356,103,1.6171e+09
18646,63,0.37891,1.9766,0.18359,0.356,60,1.6171e+09
18646,63,-0.57617,1.9307,-0.37695,0.356,31,1.6171e+09
18646,63,-0.06543,1.9873,0.6084,0.356,18,1.6171e+09
18646,63,-0.10938,1.6953,0.44824,0.71201,12,1.6171e+09
18646,63,-0.16797,1.7324,0.4043,0.71201,23,1.6171e+09
18646,63,-0.16992,1.7588,0.41797,0.71201,32,1.6171e+09
18646,63,-0.17285,1.792,0.40625,0.71201,32,1.6171e+09
18646,63,-0.11719,1.8369,0.35547,0.71201,25,1.6171e+09
18646,63,-0.17871,1.8828,0.2168,0.71201,14,1.6171e+09
18646,63,0.18164,1.835,0.58105,0.71201,25,1.6171e+09
18646,63,0.24512,1.8887,0.47461,0.71201,36,1.6171e+09
18646,63,0.24902,1.9346,0.40234,0.71201,33,1.6171e+09
18646,63,0.31543,1.9834,0.22266,0.71201,19,1.6171e+09
18646,63,-0.70508,1.7139,-0.87695,0.71201,11,1.6171e+09
18646,63,-0.28418,1.7041,0.56055,1.068,6,1.6171e+09
18646,63,-0.23047,1.7637,0.48926,1.068,6,1.6171e+09
18646,63,-0.16797,1.7695,0.18066,-0.71201,12,1.6171e+09
18646,63,-0.16992,1.7979,0.19141,-0.71201,17,1.6171e+09
18646,63,-0.11523,1.8311,0.19824,-0.71201,18,1.6171e+09
18646,63,-0.17578,1.8574,0.18457,-0.71201,14,1.6171e+09
18646,63,0.18359,1.9277,0.31641,-0.71201,11,1.6171e+09
18646,63,0.12402,1.9824,0.13965,-0.71201,11,1.6171e+09
18646,63,0,1.709,0.25488,-0.356,7,1.6171e+09
18646,63,-0.16504,1.7324,0.24707,-0.356,25,1.6171e+09
18646,63,-0.16797,1.7617,0.24512,-0.356,50,1.6171e+09
18646,63,-0.11328,1.7969,0.23926,-0.356,70,1.6171e+09
18646,63,-0.11523,1.8281,0.22168,-0.356,72,1.6171e+09
18646,63,-0.11719,1.8594,0.20996,-0.356,55,1.6171e+09
18646,63,-0.17871,1.8906,0.13086,-0.356,31,1.6171e+09
18646,63,0.24121,1.8066,0.64453,-0.356,26,1.6171e+09
18646,63,0.18359,1.9219,0.34961,-0.356,46,1.6171e+09
18646,63,0.18652,1.9639,0.27148,-0.356,47,1.6171e+09
18646,63,0.18945,2.0039,0.17871,-0.356,30,1.6171e+09
18646,63,-0.69434,1.8496,-0.4248,0,15,1.6171e+09
18646,63,0.57617,1.876,-0.59473,0,12,1.6171e+09
18646,63,0.29785,1.6113,0.96875,0.356,32,1.6171e+09
18646,63,-0.69434,1.8848,-0.22559,0.356,34,1.6171e+09
18646,63,0.57617,1.9287,-0.38867,0.356,26,1.6171e+09
18646,63,-0.58496,1.9063,-0.59082,0.356,17,1.6171e+09
18646,63,-0.69434,1.7529,-0.72656,0.71201,13,1.6171e+09
18646,63,0.5127,1.9482,-0.38086,0.71201,9,1.6171e+09
18647,55,-0.16797,1.7539,0.29492,0,6,1.6171e+09
18647,55,-0.11328,1.792,0.27148,0,9,1.6171e+09
18647,55,0,1.8438,0.083008,0,10,1.6171e+09
18647,55,-0.11719,1.8643,-0.1543,0,9,1.6171e+09
18647,55,0.41602,1.6602,0.83301,0,7,1.6171e+09
18647,55,0.18164,1.9043,0.27539,0,26,1.6171e+09
18647,55,0.24512,1.9355,0.21094,0,49,1.6171e+09
18647,55,0.31152,1.958,0.1875,0,57,1.6171e+09
18647,55,0.37891,1.9824,0.10938,0,49,1.6171e+09
18647,55,0.44824,1.999,-0.071289,0,33,1.6171e+09
18647,55,0.45508,2.0195,-0.19922,0,19,1.6171e+09
18647,55,0,2.0479,0.50488,0,11,1.6171e+09
18647,55,-0.16504,1.6875,0.46191,0.356,15,1.6171e+09
18647,55,-0.16797,1.7246,0.43359,0.356,32,1.6171e+09
18647,55,-0.16992,1.752,0.44824,0.356,44,1.6171e+09
18647,55,-0.17285,1.7676,0.49902,0.356,39,1.6171e+09
18647,55,-0.29297,1.7803,0.50879,0.356,22,1.6171e+09
18647,55,0.17871,1.8848,0.20117,0.356,35,1.6171e+09
18647,55,0.18164,1.8965,0.32617,0.356,86,1.6171e+09
18647,55,0.24512,1.9189,0.32813,0.356,138,1.6171e+09
18647,55,0.24902,1.9551,0.28711,0.356,153,1.6171e+09
18647,55,0.31543,1.9873,0.18555,0.356,122,1.6171e+09
18647,55,0.38477,2.0127,-0.064453,0.356,74,1.6171e+09
18647,55,0.45508,2.0156,-0.23047,0.356,37,1.6171e+09
18647,55,0,2.0479,0.50195,0.356,20,1.6171e+09
18647,55,-0.22363,1.707,0.47852,0.71201,9,1.6171e+09
18647,55,-0.22656,1.7363,0.48145,0.71201,12,1.6171e+09
18647,55,-0.28809,1.748,0.51758,0.71201,11,1.6171e+09
18647,55,0.24121,1.875,0.40234,0.71201,29,1.6171e+09
18647,55,0.24512,1.9121,0.36719,0.71201,47,1.6171e+09
18647,55,0.24902,1.9492,0.3252,0.71201,53,1.6171e+09
18647,55,0.37891,1.9717,0.23145,0.71201,45,1.6171e+09
18647,55,0.38477,2.0137,0.026367,0.71201,29,1.6171e+09
18647,55,-0.22656,1.7432,0.4541,-0.71201,7,1.6171e+09
18647,55,0.12305,1.9365,0.29297,-0.71201,13,1.6171e+09
18647,55,0.18652,1.9629,0.27832,-0.71201,13,1.6171e+09
18647,55,-0.16504,1.7139,0.35254,-0.356,11,1.6171e+09
18647,55,-0.16797,1.7285,0.41797,-0.356,22,1.6171e+09
18647,55,-0.22656,1.7441,0.45117,-0.356,29,1.6171e+09
18647,55,-0.23047,1.7266,0.61035,-0.356,24,1.6171e+09
18647,55,0.23438,1.7197,-0.70801,-0.356,13,1.6171e+09
18647,55,0.17871,1.8838,-0.20605,-0.356,27,1.6171e+09
18647,55,0.18164,1.917,0.1709,-0.356,41,1.6171e+09
18647,55,0.18359,1.9268,0.3252,-0.356,55,1.6171e+09
18647,55,0.18652,1.9443,0.38672,-0.356,56,1.6171e+09
18647,55,0.25293,1.9707,0.36914,-0.356,44,1.6171e+09
18647,55,-0.41602,1.6602,-0.83301,0,4,1.6171e+09
18647,55,-0.12988,1.9443,0.72656,0,15,1.6171e+09
18647,55,-0.32031,2.0244,0.057617,0.356,41,1.6171e+09
18647,55,-0.25977,2,0.50488,0.356,31,1.6171e+09
18647,55,-0.25586,1.7773,0.98926,0.71201,15,1.6171e+09
18647,55,-0.41016,1.6133,0.8623,-0.356,12,1.6171e+09
18647,55,-0.44238,1.8613,-0.65234,-0.356,23,1.6171e+09
18648,37,-0.2793,1.7578,0.15234,0,5,1.6171e+09
18648,37,-0.22656,1.7949,0.15137,0,8,1.6171e+09
18648,37,-0.11523,1.8379,0.11426,0,9,1.6171e+09
18648,37,0,1.874,0,0,7,1.6171e+09
18648,37,0.30176,1.8555,0.45117,0,10,1.6171e+09
18648,37,0.30664,1.9043,0.36133,0,25,1.6171e+09
18648,37,0.37305,1.9268,0.34082,0,43,1.6171e+09
18648,37,0.37891,1.96,0.31641,0,55,1.6171e+09
18648,37,0.44824,1.9746,0.32129,0,51,1.6171e+09
18648,37,0.45508,2.0049,0.3125,0,37,1.6171e+09
18648,37,0.46094,2.0381,0.28125,0,22,1.6171e+09
18648,37,-0.2793,1.7324,0.33496,0.356,13,1.6171e+09
18648,37,-0.28418,1.7197,0.51074,0.356,16,1.6171e+09
18648,37,-0.3457,1.6992,0.63184,0.356,13,1.6171e+09
18648,37,0.23438,1.7588,-0.60547,0.356,9,1.6171e+09
18648,37,0.11914,1.8564,-0.40625,0.356,13,1.6171e+09
18648,37,0.18164,1.8965,0.33008,0.356,27,1.6171e+09
18648,37,0.30664,1.8945,0.41016,0.356,56,1.6171e+09
18648,37,0.31152,1.9209,0.42285,0.356,91,1.6171e+09
18648,37,0.37891,1.9463,0.39258,0.356,111,1.6171e+09
18648,37,0.38477,1.9756,0.39258,0.356,103,1.6171e+09
18648,37,0.45508,1.9932,0.38281,0.356,74,1.6171e+09
18648,37,0.36816,1.8779,0.43555,0.71201,26,1.6171e+09
18648,37,0.37305,1.9033,0.4502,0.71201,44,1.6171e+09
18648,37,0.44238,1.9238,0.43164,0.71201,57,1.6171e+09
18648,37,0.44824,1.9521,0.4375,0.71201,55,1.6171e+09
18648,37,0.45508,1.9795,0.44727,0.71201,41,1.6171e+09
18648,37,-0.2793,1.751,0.22266,-0.356,6,1.6171e+09
18648,37,-0.22656,1.7402,0.46777,-0.356,8,1.6171e+09
18648,37,0.057617,1.8213,-0.28711,-0.356,11,1.6171e+09
18648,37,0.058594,1.8428,-0.33789,-0.356,16,1.6171e+09
18648,37,0,1.8711,-0.34961,-0.356,15,1.6171e+09
18648,37,0.12109,1.8789,-0.43945,-0.356,13,1.6171e+09
18648,37,0.3457,1.584,-0.88086,0.356,7,1.6171e+09
18648,37,-0.41016,1.6328,0.82324,0.356,9,1.6171e+09
18648,37,-0.53516,1.5508,0.96582,0.356,7,1.6171e+09
18649,40,0,1.9004,0.10938,0,5,1.6171e+09
18649,40,0,1.915,0.26563,0,7,1.6171e+09
18649,40,0.12305,1.9072,0.44629,0,14,1.6171e+09
18649,40,0.24902,1.9316,0.41699,0,21,1.6171e+09
18649,40,0.37891,1.9707,0.23535,0,27,1.6171e+09
18649,40,0.44824,1.9883,0.21777,0,32,1.6171e+09
18649,40,0.51953,2.0049,0.18848,0,28,1.6171e+09
18649,40,-0.2793,1.7178,0.40527,0.356,10,1.6171e+09
18649,40,-0.22656,1.7705,0.33398,0.356,16,1.6171e+09
18649,40,-0.23047,1.8105,0.27246,0.356,19,1.6171e+09
18649,40,0,1.8691,-0.14648,0.356,21,1.6171e+09
18649,40,0,1.8975,-0.15527,0.356,28,1.6171e+09
18649,40,0.060547,1.9316,0.055664,0.356,33,1.6171e+09
18649,40,0.12305,1.9248,0.35938,0.356,45,1.6171e+09
18649,40,0.12402,1.9131,0.53906,0.356,61,1.6171e+09
18649,40,0.25293,1.9463,0.48145,0.356,67,1.6171e+09
18649,40,0.44824,1.9814,0.27539,0.356,67,1.6171e+09
18649,40,0,1.9033,-0.033203,0.71201,8,1.6171e+09
18649,40,0.060547,1.9219,0.19824,0.71201,10,1.6171e+09
18649,40,0.12305,1.9121,0.42383,0.71201,15,1.6171e+09
18649,40,0.24902,1.9121,0.49805,0.71201,23,1.6171e+09
18649,40,0.37891,1.9482,0.38281,0.71201,33,1.6171e+09
18649,40,0.44824,1.9668,0.36719,0.71201,39,1.6171e+09
18649,40,0.51953,1.9756,0.38965,0.71201,36,1.6171e+09
18649,40,-0.22363,1.7539,0.25391,-0.356,11,1.6171e+09
18649,40,-0.22656,1.7871,0.23047,-0.356,18,1.6171e+09
18649,40,-0.23047,1.8213,0.18945,-0.356,22,1.6171e+09
18649,40,-0.17578,1.8662,0.017578,-0.356,20,1.6171e+09
18649,40,0,1.8799,-0.30176,-0.356,20,1.6171e+09
18649,40,0,1.9189,-0.23438,-0.356,21,1.6171e+09
18649,40,0.061523,1.9609,0.048828,-0.356,21,1.6171e+09
18649,40,0.12402,1.9639,0.30859,-0.356,26,1.6171e+09
18650,63,-0.11719,1.8701,0.041992,0,7,1.6171e+09
18650,63,0,1.9033,0.046875,0,9,1.6171e+09
18650,63,0,1.9268,0.15723,0,12,1.6171e+09
18650,63,0.061523,1.9502,0.21094,0,15,1.6171e+09
18650,63,0,1.9717,0.2793,0,18,1.6171e+09
18650,63,0.063477,1.9639,0.47168,0,19,1.6171e+09
18650,63,0.19238,1.9531,0.59473,0,17,1.6171e+09
18650,63,-0.22363,1.7598,0.21191,0.356,8,1.6171e+09
18650,63,-0.16992,1.8047,0.11328,0.356,12,1.6171e+09
18650,63,0,1.8389,-0.1582,0.356,13,1.6171e+09
18650,63,0,1.8594,-0.2373,0.356,22,1.6171e+09
18650,63,0,1.9014,-0.085938,0.356,34,1.6171e+09
18650,63,0,1.9297,0.10938,0.356,43,1.6171e+09
18650,63,0,1.9453,0.25684,0.356,49,1.6171e+09
18650,63,0.0625,1.9453,0.42188,0.356,54,1.6171e+09
18650,63,0.12598,1.9453,0.53418,0.356,55,1.6171e+09
18650,63,0,1.9004,0.11914,0.71201,10,1.6171e+09
18650,63,0,1.9229,0.19824,0.71201,13,1.6171e+09
18650,63,0,1.9307,0.35156,0.71201,15,1.6171e+09
18650,63,0,1.9277,0.5,0.71201,17,1.6171e+09
18650,63,0.12598,1.916,0.63086,0.71201,18,1.6171e+09
18650,63,-0.22363,1.7598,0.21191,-0.356,8,1.6171e+09
18650,63,-0.22656,1.7969,0.13379,-0.356,13,1.6171e+09
18650,63,-0.11523,1.8408,-0.036133,-0.356,14,1.6171e+09
18650,63,0.058594,1.8262,-0.41895,-0.356,15,1.6171e+09
18650,63,0.05957,1.8643,-0.38281,-0.356,20,1.6171e+09
18650,63,0,1.9277,-0.14355,-0.356,23,1.6171e+09
18650,63,0.061523,1.957,0.13379,-0.356,24,1.6171e+09
18650,63,0.0625,1.9727,0.26367,-0.356,23,1.6171e+09
18651,49,-0.28418,1.792,0.072266,0,5,1.6171e+09
18651,49,-0.28809,1.8193,-0.11523,0,6,1.6171e+09
18651,49,-0.17578,1.8594,0.16309,0,6,1.6171e+09
18651,49,0.0625,1.8994,0.5957,0,13,1.6171e+09
18651,49,0.063477,1.9219,0.62305,0,19,1.6171e+09
18651,49,-0.33496,1.7256,0.31738,0.356,7,1.6171e+09
18651,49,-0.28418,1.7705,0.28516,0.356,10,1.6171e+09
18651,49,-0.23047,1.7949,0.36133,0.356,10,1.6171e+09
18651,49,0,1.9023,0.067383,0.356,7,1.6171e+09
18651,49,0.12402,1.8447,0.73926,0.356,28,1.6171e+09
18651,49,0.063477,1.9023,0.67969,0.356,43,1.6171e+09
18651,49,0.064453,1.9512,0.62598,0.356,44,1.6171e+09
18651,49,0.12598,1.8564,0.78809,0.71201,15,1.6171e+09
18651,49,0,1.9375,0.66992,0.71201,14,1.6171e+09
18651,49,-0.22656,1.7842,0.24805,-0.356,9,1.6171e+09
18651,49,-0.17285,1.8262,0.20313,-0.356,10,1.6171e+09
18651,49,0,1.874,-0.0087891,-0.356,12,1.6171e+09
18651,49,-0.05957,1.9033,0.00097656,-0.356,15,1.6171e+09
18651,49,0,1.9307,-0.10156,-0.356,13,1.6171e+09
18652,42,-0.28418,1.7354,0.4541,0.356,8,1.6171e+09
18652,42,-0.28809,1.8154,0.15723,0.356,11,1.6171e+09
18652,42,-0.29297,1.8506,0.041992,0.356,11,1.6171e+09
18652,42,-0.17871,1.8936,-0.076172,0.356,11,1.6171e+09
18652,42,-0.22656,1.7939,0.17188,-0.356,11,1.6171e+09
18652,42,-0.23047,1.8311,0,-0.356,13,1.6171e+09
18652,42,-0.23438,1.8496,-0.19238,-0.356,13,1.6171e+09
18652,42,0,1.9023,0.067383,-0.356,15,1.6171e+09
18652,42,0,1.9326,0.054688,-0.356,14,1.6171e+09
18653,14,0.17285,1.8359,0.073242,0.356,9,1.6171e+09
18653,14,0.23438,1.8564,0.11816,0.356,11,1.6171e+09
18653,14,0.29785,1.875,-0.13965,0.356,9,1.6171e+09
18653,14,0.22656,1.7959,-0.1416,-0.356,9,1.6171e+09
18653,14,0.23047,1.8291,-0.085938,-0.356,16,1.6171e+09
