SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.038809,-0.0098277,-0.055781,-0.046,0.14291,0.28557,0.41017,0.43605,-0.22856,-0.28557,-0.27351,-0.25366,0.12669,0.24793,0.35725,0.37504,-0.050447,-0.034859,0.0055392,0.0033741,-0.044644,0.45417,0.45365,-0.24244,-0.28006,1.9406,1.9261,1.8959,1.8971,1.9159,1.9283,1.8339,1.8005,1.8882,1.9287,1.8625,1.8408,1.9007,1.8739,1.8663,1.7586,1.8953,1.8799,1.9068,1.8191,1.9059,1.7705,1.8042,1.8304,1.8474,-0.0018517,0.34573,0.67577,0.84744,0.54214,0.33497,0.099756,0.029897,0.50779,0.26594,-0.012282,-0.099902,0.0083366,-0.39337,-0.81699,-0.90491,-0.011202,-0.42481,-0.85836,-0.92815,0.59569,-0.03694,-0.020888,-0.18815,-0.071263
0.042217,-0.0016653,-0.04149,-0.035033,0.15343,0.27393,0.36189,0.37992,-0.21778,-0.26795,-0.2642,-0.24292,0.13014,0.22184,0.26713,0.27267,-0.047427,-0.030099,0.0054997,0.0043441,-0.032014,0.39799,0.39747,-0.23074,-0.26576,1.9336,1.9218,1.895,1.8938,1.9102,1.928,1.8468,1.8154,1.8908,1.9335,1.8661,1.8483,1.8923,1.8862,1.8899,1.7846,1.8905,1.8809,1.9104,1.8231,1.904,1.7975,1.8002,1.8427,1.852,-0.0079023,0.34126,0.67276,0.84472,0.53569,0.30715,0.073541,-0.016622,0.50701,0.25487,-0.023228,-0.10582,0.0027178,-0.48083,-0.8806,-0.92805,-0.01767,-0.45098,-0.86706,-0.93071,0.59221,-0.10524,-0.03918,-0.19483,-0.093144
0.045072,0.013044,-0.012084,-0.011697,0.17912,0.26382,0.322,0.32225,-0.19994,-0.24281,-0.24541,-0.22579,0.13181,0.1964,0.22429,0.2327,-0.04378,-0.023085,0.0066365,0.0049804,-0.006269,0.32882,0.34446,-0.21278,-0.24549,1.9255,1.9164,1.8934,1.8905,1.9037,1.9271,1.8503,1.8227,1.8944,1.9384,1.8771,1.8605,1.8816,1.8887,1.899,1.8028,1.8852,1.8823,1.9095,1.8185,1.9013,1.8103,1.8127,1.8572,1.828,-0.015901,0.33593,0.67106,0.84326,0.52925,0.29634,0.033301,-0.061168,0.50647,0.25911,-0.020142,-0.10742,-0.0061793,-0.48766,-0.86555,-0.92276,-0.02489,-0.47924,-0.86951,-0.93066,0.58945,-0.15222,-0.04559,-0.19562,-0.12948
0.051477,0.032465,0.017323,0.014194,0.20783,0.26577,0.2999,0.28424,-0.16845,-0.21416,-0.22511,-0.20745,0.13711,0.19549,0.22402,0.23203,-0.036483,-0.022306,0.0064097,0.0066736,0.020959,0.297,0.31768,-0.19621,-0.22324,1.9172,1.9115,1.8931,1.8885,1.9001,1.9192,1.8427,1.8161,1.8954,1.9442,1.8812,1.8634,1.8723,1.8889,1.9009,1.8028,1.8782,1.8848,1.9105,1.8172,1.8999,1.7999,1.8025,1.8607,1.8681,-0.021382,0.3331,0.67125,0.8426,0.5236,0.27941,0.012987,-0.076686,0.50941,0.25228,-0.026385,-0.10748,-0.013984,-0.48885,-0.87017,-0.92473,-0.028046,-0.48273,-0.86998,-0.92954,0.58895,-0.16902,-0.063526,-0.19532,-0.10924
0.06124,0.049206,0.039266,0.03667,0.22821,0.27275,0.28284,0.26427,-0.14955,-0.19166,-0.20434,-0.18486,0.14631,0.19562,0.22305,0.23098,-0.026486,-0.018594,0.0073328,0.0023322,0.041672,0.26921,0.31094,-0.1756,-0.19669,1.9092,1.9079,1.8936,1.8896,1.8977,1.9088,1.8237,1.7955,1.896,1.9457,1.881,1.857,1.864,1.8897,1.9048,1.8072,1.8705,1.8899,1.9116,1.8125,1.8994,1.7855,1.7979,1.8556,1.8559,-0.023285,0.33229,0.67079,0.84237,0.51954,0.27584,0.0019913,-0.085032,0.50992,0.25528,-0.023005,-0.105,-0.017715,-0.48874,-0.86815,-0.92314,-0.027934,-0.4793,-0.86922,-0.92396,0.58847,-0.18438,-0.056683,-0.19133,-0.12078
0.068824,0.061095,0.054871,0.051609,0.24138,0.28286,0.27751,0.25986,-0.13614,-0.1761,-0.18485,-0.16704,0.15408,0.19921,0.2219,0.23077,-0.019387,-0.014139,0.0072171,0.0094462,0.056385,0.25689,0.30002,-0.15634,-0.18883,1.9023,1.9051,1.8946,1.8903,1.8936,1.8964,1.8052,1.7831,1.8972,1.9444,1.8719,1.8446,1.8555,1.8938,1.9079,1.8085,1.8651,1.8961,1.9125,1.8176,1.8995,1.7575,1.7712,1.8427,1.812,-0.024194,0.33165,0.67005,0.84189,0.51765,0.27467,0.0022989,-0.063173,0.51018,0.25171,-0.025143,-0.10248,-0.020148,-0.48365,-0.85987,-0.92258,-0.027364,-0.48134,-0.8674,-0.9257,0.58778,-0.15527,-0.078388,-0.18935,-0.12419
0.073526,0.068311,0.06399,0.060731,0.25064,0.29147,0.27898,0.2586,-0.12653,-0.16485,-0.1714,-0.15161,0.15881,0.20122,0.22213,0.23126,-0.01488,-0.010732,0.0082101,0.0083894,0.06507,0.25247,0.2976,-0.14288,-0.1804,1.8981,1.9029,1.894,1.8911,1.8873,1.8862,1.7951,1.7712,1.8986,1.9429,1.8616,1.8325,1.8503,1.8949,1.9089,1.8054,1.8621,1.8978,1.9135,1.8191,1.8985,1.7457,1.7523,1.8246,1.8012,-0.024722,0.33144,0.67005,0.84168,0.51724,0.27778,0.0055464,-0.061234,0.51128,0.25356,-0.02129,-0.10204,-0.02186,-0.4848,-0.85912,-0.92583,-0.026729,-0.48031,-0.86649,-0.92533,0.58774,-0.15054,-0.086856,-0.18817,-0.11817
0.07692,0.073393,0.070441,0.065486,0.25629,0.29805,0.28096,0.25976,-0.12095,-0.15875,-0.16554,-0.14455,0.16222,0.20441,0.22393,0.23164,-0.011725,-0.0085584,0.0079946,0.0081137,0.071199,0.25216,0.30564,-0.13998,-0.17891,1.8949,1.9007,1.8927,1.8905,1.8815,1.8771,1.7856,1.7644,1.8993,1.9416,1.8578,1.8288,1.846,1.8942,1.9087,1.8062,1.86,1.8982,1.9141,1.8228,1.897,1.7363,1.7484,1.8213,1.8152,-0.024612,0.33171,0.67041,0.84221,0.51695,0.27934,0.0073884,-0.060304,0.51187,0.2557,-0.018507,-0.099588,-0.022027,-0.48023,-0.86073,-0.92542,-0.02628,-0.47883,-0.86431,-0.9254,0.58807,-0.1495,-0.042871,-0.1852,-0.098846
0.078036,0.075022,0.072331,0.066762,0.25855,0.30078,0.28222,0.26266,-0.11892,-0.15689,-0.16388,-0.14345,0.1632,0.20563,0.22229,0.23042,-0.01052,-0.0068536,0.0089327,0.0086204,0.073037,0.25786,0.30885,-0.14006,-0.18202,1.8938,1.8998,1.8919,1.8898,1.8788,1.8723,1.7818,1.764,1.9002,1.9419,1.8588,1.835,1.8446,1.895,1.9082,1.8043,1.8592,1.8965,1.9143,1.8238,1.8962,1.7322,1.7477,1.8305,1.8278,-0.024771,0.33176,0.67067,0.8425,0.51732,0.27982,0.0076468,-0.05894,0.51199,0.2575,-0.016886,-0.10111,-0.022378,-0.48191,-0.8611,-0.92703,-0.026209,-0.47571,-0.86221,-0.92393,0.58828,-0.14812,-0.052143,-0.18794,-0.09872
0.078226,0.074997,0.071361,0.065,0.25748,0.30085,0.2847,0.26036,-0.11947,-0.15659,-0.16325,-0.14869,0.16333,0.20708,0.22206,0.22992,-0.010197,-0.0063283,0.0089198,0.0083809,0.072393,0.25923,0.30328,-0.14609,-0.18703,1.8938,1.8993,1.8897,1.8873,1.8761,1.8716,1.7813,1.7621,1.9007,1.9441,1.8621,1.8452,1.8445,1.8941,1.9091,1.8062,1.8593,1.8953,1.915,1.8242,1.8946,1.7475,1.7434,1.8434,1.8446,-0.024746,0.33196,0.67123,0.84274,0.51737,0.28016,0.0077483,-0.083958,0.51188,0.25562,-0.019064,-0.103,-0.022317,-0.47658,-0.86074,-0.92591,-0.026186,-0.4745,-0.86152,-0.92306,0.58874,-0.1841,-0.10201,-0.19141,-0.092074
0.077796,0.071727,0.061041,0.05691,0.24801,0.2967,0.28272,0.26001,-0.1292,-0.162,-0.17077,-0.16308,0.16293,0.20617,0.2224,0.22952,-0.010696,-0.0067643,0.0098969,0.0090124,0.064003,0.25767,0.3043,-0.15701,-0.19588,1.8965,1.8986,1.883,1.8815,1.8709,1.8722,1.7871,1.7726,1.8979,1.9467,1.8741,1.8597,1.8468,1.8964,1.9102,1.8086,1.8627,1.8893,1.9136,1.8226,1.8896,1.7562,1.7569,1.8611,1.8435,-0.024507,0.33242,0.67221,0.84318,0.5182,0.28149,0.007513,-0.085549,0.51116,0.25535,-0.021549,-0.10585,-0.021621,-0.4781,-0.85533,-0.92441,-0.026445,-0.47406,-0.86164,-0.92531,0.58962,-0.18632,-0.10938,-0.19163,-0.11596
0.075688,0.06083,0.037799,0.038364,0.22526,0.28533,0.28397,0.26636,-0.1484,-0.18421,-0.18688,-0.18357,0.16061,0.20438,0.22352,0.22882,-0.012528,-0.0066887,0.010614,0.008762,0.043783,0.27016,0.31049,-0.17297,-0.21245,1.9063,1.8981,1.8705,1.871,1.8637,1.8775,1.7997,1.7886,1.8842,1.943,1.8824,1.8673,1.8588,1.9094,1.9081,1.8093,1.8705,1.8759,1.9119,1.8171,1.8804,1.774,1.767,1.8733,1.8586,-0.025457,0.33183,0.67138,0.84367,0.51995,0.27985,0.0037222,-0.086821,0.50902,0.25327,-0.026131,-0.10849,-0.021208,-0.48957,-0.86605,-0.92369,-0.02846,-0.47388,-0.86747,-0.92809,0.58886,-0.18019,-0.083468,-0.19257,-0.10471
0.073299,0.04426,0.0063556,0.012231,0.19643,0.27544,0.31144,0.32494,-0.17407,-0.22167,-0.21512,-0.21039,0.1586,0.20867,0.22801,0.23154,-0.015036,-0.0063435,0.010597,0.0075147,0.015962,0.3319,0.35117,-0.19585,-0.22552,1.9213,1.8984,1.8562,1.8604,1.8594,1.8821,1.8221,1.7952,1.8646,1.9234,1.8811,1.8629,1.8789,1.9218,1.908,1.8116,1.881,1.8708,1.9071,1.8165,1.8697,1.7781,1.7965,1.8729,1.8628,-0.026699,0.3299,0.66828,0.84153,0.52201,0.28068,0.037894,-0.052113,0.50437,0.25832,-0.023693,-0.11514,-0.019435,-0.49746,-0.86812,-0.92479,-0.032046,-0.47549,-0.86957,-0.93088,0.58609,-0.14245,-0.040557,-0.19798,-0.12757
0.071782,0.026726,-0.02477,-0.012366,0.17309,0.28142,0.39107,0.42216,-0.19499,-0.25297,-0.2467,-0.23992,0.15789,0.24509,0.29834,0.28134,-0.016983,-0.0074553,0.0099383,0.0098098,-0.011929,0.44903,0.45682,-0.22742,-0.27033,1.9314,1.9015,1.8535,1.856,1.8728,1.896,1.8346,1.8046,1.8458,1.9033,1.8687,1.8538,1.8937,1.9352,1.9046,1.7965,1.8866,1.8701,1.9065,1.8163,1.8682,1.7832,1.799,1.8704,1.8545,-0.023405,0.33066,0.66624,0.83768,0.52832,0.30642,0.094592,0.015192,0.49616,0.24948,-0.033252,-0.12088,-0.012117,-0.49051,-0.87428,-0.92353,-0.032351,-0.47417,-0.86712,-0.93035,0.58481,-0.052279,-0.011416,-0.21139,-0.095752
0.061973,0.0038314,-0.054475,-0.035839,0.15223,0.32704,0.50704,0.57708,-0.21309,-0.27412,-0.27577,-0.27174,0.14737,0.29923,0.49824,0.5336,-0.026083,-0.025922,0.0084229,0.0068867,-0.040084,0.64225,0.6314,-0.26633,-0.26744,1.9386,1.907,1.8601,1.8582,1.9013,1.929,1.8462,1.8126,1.8385,1.8858,1.8437,1.8195,1.9042,1.91,1.9119,1.8091,1.8897,1.8687,1.9062,1.8171,1.8742,1.7976,1.8139,1.8188,1.8357,-0.0084318,0.33953,0.66975,0.8383,0.54269,0.38321,0.2349,0.17772,0.49671,0.24714,-0.034944,-0.1091,0.0043006,-0.362,-0.75103,-0.83702,-0.020324,-0.4212,-0.85408,-0.92958,0.58957,0.10098,0.11204,-0.19158,-0.18424
0.051025,-0.0074066,-0.064434,-0.043389,0.14645,0.33567,0.52763,0.59303,-0.22278,-0.28676,-0.28753,-0.27648,0.13439,0.41348,0.6786,0.72559,-0.034973,-0.024283,0.0078283,0.0070537,-0.050423,0.65654,0.63016,-0.25971,-0.26299,1.9394,1.91,1.866,1.862,1.9178,1.9505,1.8878,1.857,1.8383,1.8799,1.8228,1.7916,1.9076,1.8979,1.9019,1.8076,1.8879,1.8715,1.9052,1.8143,1.8793,1.7965,1.826,1.7971,1.815,0.0035373,0.34765,0.67514,0.84193,0.55293,0.45005,0.38508,0.35775,0.50165,0.25593,-0.024224,-0.11085,0.017239,-0.32787,-0.6201,-0.67188,-0.0097382,-0.46084,-0.86808,-0.9306,0.59555,0.30865,0.35275,-0.19471,-0.17938
0.044308,-0.011205,-0.066209,-0.044332,0.14612,0.34864,0.61181,0.71066,-0.2248,-0.29228,-0.29204,-0.27938,0.12945,0.42631,0.76598,0.84508,-0.043203,-0.024162,0.007944,0.0069706,-0.052665,0.79143,0.77522,-0.26531,-0.3036,1.9385,1.9113,1.8696,1.864,1.9224,1.9557,1.8642,1.8381,1.8391,1.879,1.8116,1.778,1.9082,1.9035,1.9025,1.7881,1.8849,1.8687,1.9043,1.8132,1.8822,1.8383,1.8555,1.7756,1.7751,0.0066151,0.34993,0.67711,0.84324,0.55502,0.47893,0.4241,0.3919,0.50469,0.26026,-0.01805,-0.097812,0.019154,-0.24452,-0.51922,-0.54941,-0.0057318,-0.46079,-0.87001,-0.93103,0.59754,0.34535,0.3503,-0.1842,-0.094632
0.025741,-0.017672,-0.065571,-0.043645,0.14732,0.37076,0.63449,0.72535,-0.22535,-0.2963,-0.2987,-0.28668,0.10869,0.45832,0.84221,0.92333,-0.060088,-0.024084,0.0085607,0.0074913,-0.053499,0.80982,0.72841,-0.27373,-0.30023,1.9402,1.9146,1.8744,1.8668,1.9258,1.9545,1.8746,1.8444,1.8421,1.8774,1.8029,1.7714,1.9123,1.8932,1.8955,1.7898,1.8847,1.8698,1.9014,1.8081,1.8865,1.8417,1.8752,1.7651,1.774,0.0066726,0.35246,0.68054,0.84553,0.55762,0.5088,0.48014,0.47499,0.5103,0.26791,-0.0088998,-0.087939,0.013374,-0.1776,-0.3857,-0.4253,-0.0012977,-0.46339,-0.87468,-0.93653,0.60064,0.44429,0.46237,-0.17566,-0.10944
0.022265,-0.019701,-0.063593,-0.041428,0.15043,0.38252,0.63906,0.73591,-0.22368,-0.29753,-0.30076,-0.28995,0.10639,0.46285,0.84928,0.93548,-0.063727,-0.024292,0.0084551,0.0072644,-0.052738,0.8185,0.7915,-0.27998,-0.31638,1.9425,1.9173,1.8783,1.8706,1.9294,1.9544,1.8738,1.8259,1.8449,1.8771,1.8033,1.7793,1.9155,1.8855,1.8816,1.7818,1.8862,1.8767,1.9017,1.8098,1.8901,1.8207,1.8503,1.7744,1.7776,0.0094754,0.35467,0.68291,0.84864,0.55968,0.51498,0.48691,0.46327,0.51475,0.27068,-0.0062966,-0.085835,0.017837,-0.16181,-0.36581,-0.40261,0.00039109,-0.4638,-0.8746,-0.93508,0.603,0.42541,0.43646,-0.17406,-0.078493
0.031334,-0.016953,-0.061812,-0.040454,0.15412,0.42373,0.6116,0.69019,-0.22308,-0.2985,-0.30161,-0.28954,0.11905,0.45511,0.79864,0.85547,-0.057046,-0.024044,0.0083833,0.0073968,-0.050992,0.76438,0.72567,-0.28104,-0.31908,1.9444,1.9193,1.8805,1.8723,1.9307,1.9372,1.8434,1.8058,1.8467,1.8789,1.8067,1.7908,1.917,1.881,1.8611,1.7627,1.8883,1.8782,1.9029,1.8125,1.8923,1.7769,1.8112,1.7855,1.7799,0.013038,0.35633,0.68404,0.8496,0.55667,0.47267,0.41624,0.37807,0.51579,0.27155,-0.0057729,-0.086963,0.025486,-0.19045,-0.46112,-0.51465,0.0010996,-0.46177,-0.87425,-0.93566,0.60425,0.33706,0.35201,-0.17433,-0.093713
0.040409,-0.010369,-0.057972,-0.038835,0.15762,0.37897,0.52859,0.63155,-0.22216,-0.29633,-0.2988,-0.28413,0.12548,0.40129,0.66373,0.71488,-0.045864,-0.022758,0.0087107,0.0079732,-0.046459,0.6952,0.69269,-0.27955,-0.29334,1.9435,1.9203,1.8826,1.8749,1.9289,1.9417,1.8565,1.7909,1.8502,1.8845,1.8161,1.8057,1.9155,1.8734,1.8739,1.7535,1.8882,1.8779,1.9026,1.8127,1.8943,1.7682,1.7933,1.8035,1.8112,0.013352,0.35703,0.68441,0.85048,0.55179,0.43057,0.30554,0.22664,0.5159,0.26903,-0.0090966,-0.091093,0.026528,-0.26339,-0.613,-0.67417,-7.7424e-05,-0.46149,-0.87554,-0.93721,0.60477,0.15051,0.15625,-0.1761,-0.11972
0.063123,0.010695,-0.03832,-0.028574,0.16586,0.31384,0.42895,0.46702,-0.2097,-0.27043,-0.28428,-0.26532,0.15023,0.29122,0.40716,0.43863,-0.02648,-0.017251,0.0096351,0.0078375,-0.026464,0.48255,0.48512,-0.25842,-0.26789,1.9362,1.9184,1.8863,1.8783,1.9211,1.9333,1.8426,1.8021,1.861,1.9035,1.8362,1.8262,1.9026,1.8681,1.8622,1.7724,1.8858,1.8706,1.9056,1.8184,1.8967,1.7595,1.7948,1.8251,1.8362,0.0062829,0.35208,0.68096,0.84866,0.54296,0.34699,0.13906,0.05238,0.51386,0.25882,-0.019015,-0.096384,0.018418,-0.35678,-0.77888,-0.87349,-0.0061445,-0.42978,-0.86339,-0.92846,0.60102,-0.011782,-0.00031662,-0.18159,-0.14877
0.072494,0.030079,-0.0057852,-0.0049972,0.18884,0.29366,0.35444,0.36292,-0.18471,-0.24154,-0.25774,-0.23927,0.15974,0.2413,0.2598,0.26764,-0.018077,-0.0089331,0.010599,0.0058956,0.0026524,0.37432,0.38057,-0.23062,-0.25897,1.9264,1.9142,1.8888,1.8801,1.9116,1.9271,1.8399,1.8097,1.873,1.9147,1.8472,1.8339,1.8876,1.8916,1.8773,1.7694,1.8806,1.8706,1.9067,1.8196,1.8973,1.787,1.7864,1.8311,1.7948,-0.0046332,0.34515,0.67815,0.84784,0.53305,0.30944,0.058178,-0.03424,0.51198,0.25448,-0.023143,-0.098978,0.0043978,-0.48862,-0.88145,-0.92548,-0.013815,-0.46269,-0.864,-0.92764,0.59706,-0.12259,-0.030632,-0.18853,-0.11993
0.075268,0.04496,0.022784,0.015338,0.21893,0.28762,0.31218,0.30467,-0.16207,-0.21639,-0.23425,-0.21666,0.16115,0.20206,0.22722,0.22565,-0.014171,-0.007311,0.010236,0.0061009,0.02792,0.31338,0.33745,-0.21317,-0.18379,1.9232,1.9139,1.8919,1.8827,1.9066,1.9203,1.834,1.8127,1.882,1.9225,1.8551,1.8382,1.8813,1.9021,1.8833,1.7684,1.8804,1.874,1.907,1.8193,1.8996,1.8061,1.7907,1.8307,1.8287,-0.014559,0.33849,0.67573,0.84557,0.52646,0.28772,0.015119,-0.074136,0.5124,0.24603,-0.030126,-0.096679,-0.0077216,-0.52463,-0.88151,-0.93095,-0.021521,-0.47662,-0.86355,-0.92687,0.59348,-0.16763,-0.086286,-0.18442,-0.083679
0.080254,0.073719,0.072498,0.057408,0.25568,0.29237,0.28765,0.26221,-0.12226,-0.16897,-0.18197,-0.16531,0.16677,0.20651,0.22719,0.22059,-0.010183,-0.0049719,0.012407,0.007921,0.072742,0.25862,0.29629,-0.15528,-0.13322,1.9159,1.9112,1.8955,1.8863,1.8969,1.9067,1.8206,1.7927,1.8988,1.9339,1.8613,1.8398,1.868,1.8883,1.885,1.7815,1.8784,1.883,1.9083,1.8148,1.9016,1.7811,1.785,1.8338,1.8288,-0.019818,0.33457,0.673,0.84259,0.52143,0.27622,0.0023407,-0.08324,0.51578,0.24408,-0.024887,-0.097755,-0.016372,-0.4953,-0.86773,-0.92887,-0.023503,-0.4811,-0.8714,-0.93055,0.59067,-0.17737,-0.10788,-0.18328,-0.074588
0.083839,0.083423,0.087128,0.073498,0.27009,0.30242,0.28639,0.26245,-0.10907,-0.1473,-0.15572,-0.13218,0.17009,0.20939,0.22829,0.2206,-0.0065223,-0.0016109,0.013888,0.0080856,0.086157,0.25653,0.30096,-0.13033,-0.085786,1.9102,1.9095,1.8974,1.8855,1.8928,1.8961,1.8085,1.7773,1.9054,1.9401,1.8624,1.8454,1.8609,1.884,1.886,1.7793,1.8749,1.8892,1.9099,1.8169,1.9026,1.7643,1.7708,1.8341,1.8246,-0.020977,0.33353,0.67103,0.83946,0.51908,0.27584,0.0027527,-0.085487,0.5179,0.24749,-0.022297,-0.091366,-0.018826,-0.4938,-0.87107,-0.93082,-0.023072,-0.48049,-0.86853,-0.92801,0.58899,-0.17522,-0.095474,-0.1812,-0.10054
0.09092,0.097305,0.10501,0.092645,0.28748,0.32304,0.29909,0.27882,-0.092707,-0.1245,-0.12444,-0.098679,0.17652,0.21851,0.23144,0.22003,0.0011571,0.0055942,0.014407,0.0088683,0.10318,0.26827,0.31968,-0.094584,-0.062633,1.9022,1.9077,1.9006,1.889,1.8867,1.884,1.7908,1.7664,1.9147,1.9489,1.8656,1.8423,1.8499,1.8765,1.8853,1.7769,1.8702,1.9035,1.9099,1.8171,1.9046,1.7439,1.7575,1.8325,1.8017,-0.021538,0.33306,0.67026,0.83934,0.51574,0.27503,0.004084,-0.066624,0.5186,0.25117,-0.02328,-0.092088,-0.019983,-0.48809,-0.86695,-0.93326,-0.022548,-0.48909,-0.87084,-0.93049,0.58829,-0.15484,-0.093461,-0.18283,-0.099594
0.094169,0.10137,0.10917,0.097654,0.29328,0.33086,0.30503,0.28631,-0.086752,-0.11858,-0.12112,-0.096885,0.17917,0.2204,0.23135,0.22179,0.0049882,0.0083849,0.014546,0.0089821,0.10732,0.27544,0.32567,-0.093745,-0.058126,1.8996,1.9071,1.9015,1.8909,1.8839,1.8805,1.7884,1.7671,1.9188,1.952,1.8668,1.8414,1.8467,1.8749,1.8868,1.7794,1.8684,1.9022,1.9108,1.82,1.9052,1.7439,1.7521,1.833,1.7988,-0.021129,0.33337,0.67039,0.83989,0.51522,0.27491,0.0037872,-0.065855,0.51896,0.25078,-0.022996,-0.09302,-0.019607,-0.48502,-0.86811,-0.93297,-0.021956,-0.48366,-0.8667,-0.92783,0.58846,-0.15347,-0.10791,-0.1846,-0.084585
0.099037,0.10704,0.11479,0.10251,0.29751,0.33893,0.31332,0.29601,-0.080861,-0.11501,-0.1186,-0.096507,0.18335,0.22611,0.23203,0.22146,0.010369,0.010462,0.015364,0.0086173,0.11298,0.28786,0.34949,-0.096092,-0.057857,1.8965,1.906,1.9018,1.894,1.8817,1.8756,1.7873,1.7707,1.9213,1.9531,1.8677,1.8398,1.8434,1.8697,1.8872,1.7827,1.8658,1.8986,1.9118,1.8223,1.9052,1.7511,1.7747,1.835,1.7976,-0.02114,0.33337,0.67032,0.84122,0.5151,0.27312,0.0008527,-0.068514,0.51847,0.2502,-0.021796,-0.094657,-0.019809,-0.47478,-0.86703,-0.93173,-0.021648,-0.47905,-0.86257,-0.92464,0.58841,-0.15795,-0.051986,-0.18664,-0.095703
0.10107,0.10869,0.11602,0.10354,0.29357,0.34048,0.31768,0.29918,-0.079735,-0.11434,-0.11805,-0.099205,0.18525,0.22638,0.23253,0.22138,0.01245,0.01096,0.014885,0.0064733,0.11432,0.29189,0.34252,-0.10037,-0.057304,1.8952,1.9056,1.902,1.8947,1.883,1.8748,1.7899,1.7774,1.9215,1.9531,1.8677,1.8416,1.842,1.8705,1.8856,1.7785,1.8648,1.8984,1.9106,1.8194,1.9052,1.7578,1.7647,1.8367,1.7927,-0.021583,0.33328,0.67045,0.84139,0.51568,0.27194,-0.001508,-0.071793,0.51807,0.24976,-0.021787,-0.096541,-0.020289,-0.48381,-0.86773,-0.93393,-0.021987,-0.48102,-0.86479,-0.92731,0.58848,-0.16017,-0.081623,-0.18386,-0.11198
0.10066,0.10666,0.11087,0.099874,0.28937,0.33509,0.3153,0.29137,-0.085073,-0.119,-0.12334,-0.10644,0.18473,0.22518,0.2327,0.2198,0.012172,0.0088124,0.015604,0.0069433,0.11007,0.28794,0.33589,-0.10952,-0.060201,1.8952,1.9054,1.9009,1.8943,1.8841,1.8784,1.798,1.789,1.9195,1.9519,1.8674,1.8432,1.8423,1.8723,1.8858,1.7749,1.8645,1.8986,1.911,1.8233,1.9044,1.7718,1.7893,1.8385,1.7936,-0.021778,0.33333,0.67098,0.84159,0.51641,0.27223,-0.0025995,-0.071593,0.51663,0.24881,-0.025261,-0.097223,-0.020453,-0.48587,-0.8686,-0.93603,-0.022208,-0.48118,-0.8623,-0.92535,0.58886,-0.16092,-0.05274,-0.18577,-0.098116
0.095023,0.095488,0.091838,0.081321,0.27755,0.3212,0.3068,0.28303,-0.10198,-0.13278,-0.13398,-0.118,0.17917,0.22139,0.23261,0.21942,0.0066749,0.006151,0.014722,0.0067941,0.09305,0.28099,0.32819,-0.12069,-0.070359,1.9002,1.9059,1.895,1.8887,1.8825,1.8852,1.8086,1.8014,1.9136,1.951,1.8687,1.8449,1.8486,1.8779,1.886,1.7794,1.8684,1.8971,1.91,1.8205,1.9003,1.7823,1.8055,1.842,1.7966,-0.022829,0.33298,0.67147,0.84249,0.51793,0.27378,-0.0022987,-0.06978,0.51492,0.25075,-0.023952,-0.097397,-0.021457,-0.48814,-0.86884,-0.93315,-0.023244,-0.4806,-0.86659,-0.92844,0.58915,-0.16197,-0.04691,-0.18801,-0.10148
0.085574,0.075208,0.057867,0.049587,0.24859,0.30516,0.2993,0.27986,-0.12979,-0.16912,-0.1602,-0.14359,0.17017,0.21337,0.23114,0.21963,-0.0027962,-0.0031442,0.013954,0.0071327,0.06247,0.28336,0.32538,-0.14012,-0.087616,1.9126,1.9055,1.8794,1.8748,1.875,1.8921,1.8226,1.8152,1.9009,1.9442,1.8787,1.8525,1.8629,1.8932,1.8848,1.7742,1.8789,1.8851,1.9099,1.8179,1.8888,1.807,1.8011,1.8528,1.8137,-0.024693,0.3313,0.6696,0.84218,0.52119,0.27539,-0.0025202,-0.082042,0.51255,0.25658,-0.010195,-0.098603,-0.021536,-0.49926,-0.86974,-0.93582,-0.026677,-0.47354,-0.86871,-0.92884,0.58736,-0.18195,-0.10564,-0.19051,-0.09582
