Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time
27603,33,0,1.9521,0.62598,0,22,1.6173e+09
27603,33,0,1.9873,0.61426,0,16,1.6173e+09
27603,33,0,1.8408,0.58887,0.356,22,1.6173e+09
27603,33,0.061523,1.876,0.57422,0.356,55,1.6173e+09
27603,33,0,1.9102,0.56445,0.356,93,1.6173e+09
27603,33,0,1.9385,0.57227,0.356,119,1.6173e+09
27603,33,0,1.9697,0.56934,0.356,110,1.6173e+09
27603,33,0,2.0039,0.55664,0.356,73,1.6173e+09
27603,33,0,2.042,0.52734,0.356,32,1.6173e+09
27603,33,2.3154,2.2344,0.15625,0.356,12,1.6173e+09
27603,33,2.3369,2.251,-0.20313,0.356,10,1.6173e+09
27603,33,2.2549,2.373,0.2041,0.356,6,1.6173e+09
27603,33,0,1.8662,0.60645,0.71201,16,1.6173e+09
27603,33,0,1.8789,0.66016,0.71201,28,1.6173e+09
27603,33,0,1.917,0.64063,0.71201,35,1.6173e+09
27603,33,0,1.9512,0.62793,0.71201,33,1.6173e+09
27603,33,0,1.96,0.69629,0.71201,22,1.6173e+09
27603,33,0,1.8545,0.80371,1.068,7,1.6173e+09
27603,33,0,1.9189,0.72266,1.068,6,1.6173e+09
27603,33,0,1.959,0.11426,-0.71201,11,1.6173e+09
27603,33,0,1.9902,0.079102,-0.71201,19,1.6173e+09
27603,33,0,2.0098,0.21094,-0.71201,22,1.6173e+09
27603,33,0.064453,2.0215,0.33398,-0.71201,19,1.6173e+09
27603,33,0,2.0654,0.24023,-0.71201,12,1.6173e+09
27603,33,0,1.9219,0.20898,-0.356,15,1.6173e+09
27603,33,0,1.9502,0.2207,-0.356,41,1.6173e+09
27603,33,0,1.9766,0.24121,-0.356,69,1.6173e+09
27603,33,0.063477,1.9902,0.34277,-0.356,82,1.6173e+09
27603,33,0.064453,2.0107,0.39453,-0.356,71,1.6173e+09
27603,33,0,2.0498,0.34863,-0.356,45,1.6173e+09
27604,12,0,1.9004,0.10547,0.356,10,1.6173e+09
27604,12,0,1.9326,0.041992,0.356,11,1.6173e+09
27604,12,0,1.9619,-0.047852,0.356,9,1.6173e+09
27604,12,-0.31543,1.5801,1.2197,0.356,10,1.6173e+09
27604,12,-0.25586,1.8438,0.8584,0.356,16,1.6173e+09
27604,12,-0.12988,1.9482,0.71484,0.356,17,1.6173e+09
27604,12,0,2.042,0.52734,0.356,11,1.6173e+09
27604,12,0,1.9014,0.091797,-0.356,12,1.6173e+09
27604,12,0.060547,1.9316,-0.021484,-0.356,15,1.6173e+09
27604,12,0,1.9541,-0.18066,-0.356,14,1.6173e+09
27604,12,0.0625,1.9658,-0.31641,-0.356,11,1.6173e+09
27604,12,0.063477,1.9639,0.47363,0.356,6,1.6173e+09
27606,6,-0.18945,1.9102,0.63184,0.356,9,1.6173e+09
27606,6,0,1.9883,0.49902,0.356,11,1.6173e+09
27606,6,0,2.0088,0.53711,0.356,9,1.6173e+09
27606,6,-0.063477,2.001,0.27832,-0.356,9,1.6173e+09
27606,6,0,2.0244,0.32422,-0.356,11,1.6173e+09
27606,6,0,2.0264,0.46875,-0.356,9,1.6173e+09
27607,18,0,1.8574,0.25488,0.356,9,1.6173e+09
27607,18,0,1.8779,0.31445,0.356,14,1.6173e+09
27607,18,0.060547,1.9111,0.28711,0.356,18,1.6173e+09
27607,18,0,1.9297,0.35645,0.356,16,1.6173e+09
27607,18,0,1.9385,0.45898,0.356,16,1.6173e+09
27607,18,0,1.9199,0.63184,0.356,17,1.6173e+09
27607,18,0,1.9209,0.71777,0.356,17,1.6173e+09
27607,18,0,1.9404,0.74805,0.356,13,1.6173e+09
27607,18,0,1.9473,0.80957,0.356,7,1.6173e+09
27607,18,0,1.8643,0.19238,-0.356,11,1.6173e+09
27607,18,0,1.8965,0.16992,-0.356,17,1.6173e+09
27607,18,0,1.9258,0.16895,-0.356,19,1.6173e+09
27607,18,0.061523,1.9473,0.23535,-0.356,18,1.6173e+09
27607,18,0,1.9492,0.4082,-0.356,17,1.6173e+09
27607,18,0,1.9424,0.55762,-0.356,18,1.6173e+09
27607,18,0,1.9707,0.56641,-0.356,17,1.6173e+09
27607,18,0,2.001,0.56445,-0.356,15,1.6173e+09
27607,18,0,1.9922,0.69141,-0.356,9,1.6173e+09
27608,22,0,1.8594,0.40918,0.356,7,1.6173e+09
27608,22,0,1.8828,0.43848,0.356,8,1.6173e+09
27608,22,-0.12305,1.8477,0.65039,0.356,11,1.6173e+09
27608,22,-0.18652,1.8887,0.60352,0.356,17,1.6173e+09
27608,22,-0.12598,1.9307,0.58301,0.356,24,1.6173e+09
27608,22,-0.12793,1.9697,0.55273,0.356,24,1.6173e+09
27608,22,-0.12988,1.9746,0.6377,0.356,17,1.6173e+09
27608,22,-0.79102,1.9541,0.051758,0.356,9,1.6173e+09
27608,22,-0.80176,1.9502,0.35352,0.356,5,1.6173e+09
27608,22,0,1.8779,0.31445,-0.356,8,1.6173e+09
27608,22,0,1.9121,0.28516,-0.356,10,1.6173e+09
27608,22,-0.061523,1.9121,0.4375,-0.356,14,1.6173e+09
27608,22,-0.12402,1.9277,0.48242,-0.356,22,1.6173e+09
27608,22,-0.18945,1.9639,0.43945,-0.356,29,1.6173e+09
27608,22,-0.12793,1.9863,0.49219,-0.356,30,1.6173e+09
27608,22,-0.12988,2.0078,0.52344,-0.356,21,1.6173e+09
27608,22,-0.72461,1.9785,0.080078,-0.356,13,1.6173e+09
27608,22,-0.80176,1.9502,0.35352,-0.356,7,1.6173e+09
27608,22,-0.84473,1.873,-0.32031,0.356,11,1.6173e+09
27608,22,-0.06543,0.73047,1.9766,0.356,8,1.6173e+09
27608,22,-0.78027,1.8896,-0.38281,-0.356,16,1.6173e+09
27608,22,-0.13184,1.1377,1.7705,-0.356,9,1.6173e+09
27609,25,0,1.9912,0,0,5,1.6173e+09
27609,25,-0.18945,1.9922,0.28418,0,6,1.6173e+09
27609,25,-0.19238,2.0264,0.24512,0,6,1.6173e+09
27609,25,0.05957,1.8828,0.27734,0.356,12,1.6173e+09
27609,25,0.060547,1.9199,0.21875,0.356,17,1.6173e+09
27609,25,0.061523,1.958,0.1084,0.356,19,1.6173e+09
27609,25,0.18652,1.9824,-0.023438,0.356,19,1.6173e+09
27609,25,0.25293,1.998,-0.16504,0.356,16,1.6173e+09
27609,25,-0.32031,1.8623,0.7959,0.356,18,1.6173e+09
27609,25,-0.25977,1.9785,0.58594,0.356,15,1.6173e+09
27609,25,0.12305,1.958,-0.043945,0.71201,6,1.6173e+09
27609,25,0.058594,1.8584,0.23535,-0.356,7,1.6173e+09
27609,25,0.05957,1.8799,0.29395,-0.356,13,1.6173e+09
27609,25,0,1.9229,0.19824,-0.356,17,1.6173e+09
27609,25,0.12305,1.958,0.022461,-0.356,19,1.6173e+09
27609,25,0.18652,1.9785,-0.12402,-0.356,17,1.6173e+09
27609,25,-0.31543,1.8359,0.78223,-0.356,22,1.6173e+09
27609,25,-0.25586,1.9502,0.58008,-0.356,27,1.6173e+09
27609,25,-0.25977,2.0137,0.44922,-0.356,21,1.6173e+09
27609,25,-0.46094,2.001,0.48047,-0.356,10,1.6173e+09
27609,25,-0.37891,1.6143,1.1563,0.356,14,1.6173e+09
27609,25,0.32031,2.0039,-0.29297,0.356,13,1.6173e+09
27609,25,0.3252,2.0225,-0.3584,0.356,9,1.6173e+09
27609,25,-0.37305,1.6436,1.0615,-0.356,12,1.6173e+09
27609,25,0.25293,1.9854,-0.28027,-0.356,16,1.6173e+09
27610,40,0,1.874,0,0,4,1.6173e+09
27610,40,0,1.8936,-0.19531,0,4,1.6173e+09
27610,40,0,1.8467,-0.57031,0,5,1.6173e+09
27610,40,-0.18359,1.6631,-1.0244,0,8,1.6173e+09
27610,40,-0.18652,1.9082,0.53809,0,16,1.6173e+09
27610,40,-0.12598,1.9287,0.58984,0,22,1.6173e+09
27610,40,-0.12793,1.9512,0.61719,0,23,1.6173e+09
27610,40,-0.06543,1.9912,0.59766,0,19,1.6173e+09
27610,40,0,1.8359,0.18945,0.356,9,1.6173e+09
27610,40,0,1.8643,0.19238,0.356,20,1.6173e+09
27610,40,0,1.8955,0.17871,0.356,34,1.6173e+09
27610,40,0.060547,1.9277,0.13477,0.356,45,1.6173e+09
27610,40,0.061523,1.957,0.125,0.356,51,1.6173e+09
27610,40,0.0625,1.9854,0.15039,0.356,56,1.6173e+09
27610,40,0.063477,2.0098,0.2041,0.356,60,1.6173e+09
27610,40,0.064453,2.0283,0.29297,0.356,57,1.6173e+09
27610,40,0,2.0342,0.43164,0.356,43,1.6173e+09
27610,40,0,1.8828,0.28125,0.71201,10,1.6173e+09
27610,40,0.060547,1.9189,0.22461,0.71201,13,1.6173e+09
27610,40,0,1.957,0.1377,0.71201,14,1.6173e+09
27610,40,0,1.9844,0.16797,0.71201,15,1.6173e+09
27610,40,0,2.0078,0.23242,0.71201,16,1.6173e+09
27610,40,0,2.0322,0.27441,0.71201,15,1.6173e+09
27610,40,0,1.8936,0.19531,-0.71201,6,1.6173e+09
27610,40,0.12109,1.9209,0.18359,-0.71201,10,1.6173e+09
27610,40,0.061523,1.959,0.09668,-0.71201,14,1.6173e+09
27610,40,0,1.9824,0.18945,-0.71201,19,1.6173e+09
27610,40,0,2.0117,0.19531,-0.71201,25,1.6173e+09
27610,40,0,2.0313,0.27637,-0.71201,27,1.6173e+09
27610,40,0,2.0498,0.35059,-0.71201,23,1.6173e+09
27610,40,0,2.0537,0.48047,-0.71201,12,1.6173e+09
27610,40,0.058594,1.8643,0.18457,-0.356,15,1.6173e+09
27610,40,0.05957,1.8965,0.15625,-0.356,27,1.6173e+09
27610,40,0.060547,1.9287,0.12109,-0.356,37,1.6173e+09
27610,40,0.061523,1.957,0.13477,-0.356,48,1.6173e+09
27610,40,0,1.9824,0.19531,-0.356,66,1.6173e+09
27610,40,-0.063477,1.9971,0.30371,-0.356,84,1.6173e+09
27610,40,0,2.0234,0.33008,-0.356,90,1.6173e+09
27610,40,0,2.0381,0.41406,-0.356,73,1.6173e+09
27610,40,0,2.0391,0.53906,-0.356,41,1.6173e+09
27611,64,0,1.7705,0.7002,0,9,1.6173e+09
27611,64,0,1.7734,0.77051,0,22,1.6173e+09
27611,64,0,1.7676,0.85156,0,40,1.6173e+09
27611,64,-0.0625,1.7822,0.8877,0,55,1.6173e+09
27611,64,-0.063477,1.8105,0.89551,0,59,1.6173e+09
27611,64,-0.12793,1.8555,0.86328,0,48,1.6173e+09
27611,64,-0.12988,1.8896,0.85742,0,28,1.6173e+09
27611,64,0.39844,2.4512,-0.57324,0,18,1.6173e+09
27611,64,1.7725,0,2.2217,0,29,1.6173e+09
27611,64,1.792,0,2.2539,0,40,1.6173e+09
27611,64,1.8125,0,2.291,0,39,1.6173e+09
27611,64,-0.05957,1.8555,0.4209,0.356,9,1.6173e+09
27611,64,-0.060547,1.9043,0.32813,0.356,30,1.6173e+09
27611,64,-0.061523,1.9375,0.30762,0.356,71,1.6173e+09
27611,64,-0.0625,1.9688,0.29102,0.356,112,1.6173e+09
27611,64,-0.063477,2,0.28418,0.356,126,1.6173e+09
27611,64,-0.064453,2.0303,0.28125,0.356,104,1.6173e+09
27611,64,0,2.0674,0.22461,0.356,66,1.6173e+09
27611,64,0,2.1074,0.078125,0.356,35,1.6173e+09
27611,64,-2.1504,1.3662,-0.05957,0.356,24,1.6173e+09
27611,64,0,1.9229,0.19824,0.71201,9,1.6173e+09
27611,64,0,1.9502,0.2207,0.71201,22,1.6173e+09
27611,64,0,1.9785,0.22656,0.71201,35,1.6173e+09
27611,64,-0.063477,2.0039,0.25098,0.71201,40,1.6173e+09
27611,64,-0.064453,2.0352,0.23828,0.71201,33,1.6173e+09
27611,64,0,2.0674,0.22168,0.71201,20,1.6173e+09
27611,64,-0.12598,1.916,0.63086,1.068,7,1.6173e+09
27611,64,0,1.9492,0.4082,-1.068,10,1.6173e+09
27611,64,-0.12598,1.9834,0.36914,-1.068,11,1.6173e+09
27611,64,0,2.0039,0.43359,-1.068,9,1.6173e+09
27611,64,0,1.8398,0.48926,-0.71201,8,1.6173e+09
27611,64,0,1.877,0.46387,-0.71201,22,1.6173e+09
27611,64,0,1.9131,0.43555,-0.71201,43,1.6173e+09
27611,64,-0.0625,1.9453,0.42383,-0.71201,65,1.6173e+09
27611,64,-0.063477,1.9766,0.41504,-0.71201,71,1.6173e+09
27611,64,-0.12793,2.0078,0.39648,-0.71201,58,1.6173e+09
27611,64,-0.06543,2.043,0.38477,-0.71201,36,1.6173e+09
27611,64,1.8525,0,2.1367,-0.71201,30,1.6173e+09
27611,64,1.792,0,2.083,-0.71201,41,1.6173e+09
27611,64,1.8945,0,2.1729,-0.71201,41,1.6173e+09
27611,64,1.916,0,2.2705,-0.71201,29,1.6173e+09
27611,64,0,1.8232,0.43359,-0.356,6,1.6173e+09
27611,64,0,1.8311,0.52246,-0.356,23,1.6173e+09
27611,64,0.060547,1.8604,0.52344,-0.356,64,1.6173e+09
27611,64,0,1.9004,0.48828,-0.356,131,1.6173e+09
27611,64,-0.0625,1.9336,0.47363,-0.356,195,1.6173e+09
27611,64,-0.063477,1.9658,0.46484,-0.356,215,1.6173e+09
27611,64,-0.12793,1.9941,0.45801,-0.356,176,1.6173e+09
27611,64,-0.06543,2.0322,0.4375,-0.356,109,1.6173e+09
27611,64,0,2.0771,0.36523,-0.356,52,1.6173e+09
27611,64,1.8525,0,2.2236,-0.356,52,1.6173e+09
27611,64,1.874,0,2.2422,-0.356,73,1.6173e+09
27611,64,1.8945,0,2.2598,-0.356,73,1.6173e+09
27611,64,1.916,0,2.3125,-0.356,53,1.6173e+09
27611,64,1.9365,0,2.4199,-0.356,29,1.6173e+09
27611,64,-0.20508,3.1729,0.80762,-0.356,6,1.6173e+09
27611,64,0.82715,2.3066,-2.2246,-0.356,4,1.6173e+09
27611,64,-0.20898,3.1455,1.1016,-0.356,4,1.6173e+09
27611,64,1.752,0,2.1758,0,15,1.6173e+09
27611,64,0.4834,2.0898,-1.4287,0,28,1.6173e+09
27611,64,0.48828,0.87402,-2.4063,0,33,1.6173e+09
27611,64,0.49414,1.2314,2.2773,0,29,1.6173e+09
27611,64,0.39844,2.5156,0.081055,0.356,22,1.6173e+09
27611,64,0.4834,1.1504,2.2549,-0.71201,20,1.6173e+09
27612,64,0.058594,1.8477,0.30957,0,13,1.6173e+09
27612,64,0.11914,1.8516,0.42676,0,30,1.6173e+09
27612,64,0.12109,1.8848,0.41309,0,46,1.6173e+09
27612,64,0.12305,1.9082,0.44141,0,53,1.6173e+09
27612,64,-0.0625,1.9756,0.24707,0,54,1.6173e+09
27612,64,-0.18945,2.0098,0.097656,0,57,1.6173e+09
27612,64,-0.19238,2.0391,0.092773,0,46,1.6173e+09
27612,64,-0.12988,2.0732,0.10156,0,27,1.6173e+09
27612,64,-1.9678,1.5723,0.00097656,0,29,1.6173e+09
27612,64,-2.0703,1.459,-0.2793,0,51,1.6173e+09
27612,64,-2.0938,1.4629,-0.34375,0,59,1.6173e+09
27612,64,-2.1992,1.334,-0.42188,0,47,1.6173e+09
27612,64,0.057617,1.835,0.18262,0.356,17,1.6173e+09
27612,64,0.11719,1.8574,0.2207,0.356,45,1.6173e+09
27612,64,0.11914,1.8936,0.15625,0.356,79,1.6173e+09
27612,64,0.12109,1.9277,0.082031,0.356,100,1.6173e+09
27612,64,0.18359,1.9541,0.0039063,0.356,103,1.6173e+09
27612,64,0.18652,1.9805,-0.095703,0.356,90,1.6173e+09
27612,64,0.12598,2.0059,-0.21484,0.356,75,1.6173e+09
27612,64,0.12793,2.0283,-0.27148,0.356,56,1.6173e+09
27612,64,-1.9678,1.5703,0.079102,0.356,58,1.6173e+09
27612,64,-2.0703,1.4795,-0.13672,0.356,100,1.6173e+09
27612,64,-2.1748,1.3652,-0.22559,0.356,116,1.6173e+09
27612,64,-2.1182,1.4941,-0.2793,0.356,94,1.6173e+09
27612,64,0.057617,1.8027,0.3877,0.71201,5,1.6173e+09
27612,64,0.11719,1.8486,0.28711,0.71201,14,1.6173e+09
27612,64,0.11914,1.8887,0.20996,0.71201,25,1.6173e+09
27612,64,0.18164,1.9199,0.12695,0.71201,32,1.6173e+09
27612,64,0.12305,1.958,0.061523,0.71201,34,1.6173e+09
27612,64,0.12402,1.9873,-0.024414,0.71201,34,1.6173e+09
27612,64,0.063477,2.0156,-0.13867,0.71201,30,1.6173e+09
27612,64,0.064453,2.042,-0.17578,0.71201,24,1.6173e+09
27612,64,-1.3838,0,2.0557,0.71201,23,1.6173e+09
27612,64,-1.5557,1.167,1.5547,0.71201,21,1.6173e+09
27612,64,-1.9678,1.5615,0.18652,0.71201,28,1.6173e+09
27612,64,-2.0703,1.4844,-0.043945,0.71201,48,1.6173e+09
27612,64,-2.1748,1.376,-0.14648,0.71201,56,1.6173e+09
27612,64,-2.1992,1.3857,-0.19043,0.71201,45,1.6173e+09
27612,64,-0.30176,1.8369,0.52148,-0.71201,9,1.6173e+09
27612,64,-0.24512,1.9131,0.35938,-0.71201,20,1.6173e+09
27612,64,-0.31152,1.9434,0.30664,-0.71201,29,1.6173e+09
27612,64,-0.31543,1.9727,0.30762,-0.71201,32,1.6173e+09
27612,64,-0.32031,2.0029,0.29785,-0.71201,26,1.6173e+09
27612,64,-0.3252,2.0322,0.2959,-0.71201,16,1.6173e+09
27612,64,0,3.1846,0.22266,-0.71201,6,1.6173e+09
27612,64,0,3.2217,0,-0.71201,6,1.6173e+09
27612,64,-3.251,0,0.47949,-0.71201,6,1.6173e+09
27612,64,2.0498,0,-2.666,-0.71201,4,1.6173e+09
27612,64,0.20703,3.2773,0.41406,-0.71201,3,1.6173e+09
27612,64,0.057617,1.8389,0.1377,-0.356,10,1.6173e+09
27612,64,0.11719,1.8701,-0.038086,-0.356,21,1.6173e+09
27612,64,0.17871,1.8828,-0.21582,-0.356,28,1.6173e+09
27612,64,0.24121,1.8594,-0.46875,-0.356,25,1.6173e+09
27612,64,-0.30664,1.874,0.49512,-0.356,55,1.6173e+09
27612,64,-0.31152,1.9229,0.41602,-0.356,83,1.6173e+09
27612,64,-0.31543,1.9609,0.37207,-0.356,91,1.6173e+09
27612,64,-0.32031,1.9922,0.36133,-0.356,74,1.6173e+09
27612,64,-0.3252,2.0264,0.33496,-0.356,45,1.6173e+09
27612,64,1.7725,0,2.2832,-0.356,30,1.6173e+09
27612,64,0,3.1914,0.066406,-0.356,14,1.6173e+09
27612,64,0,3.2207,0.079102,-0.356,14,1.6173e+09
27612,64,-3.251,0,0.50391,-0.356,12,1.6173e+09
27612,64,-3.1777,0.7207,0.37793,-0.356,9,1.6173e+09
27612,64,0,3.292,0.33887,-0.356,6,1.6173e+09
27613,64,0.29785,1.7178,-0.76563,0,8,1.6173e+09
27613,64,-0.24121,1.7891,0.69238,0,22,1.6173e+09
27613,64,-0.24512,1.834,0.65527,0,42,1.6173e+09
27613,64,-0.24902,1.8857,0.5918,0,50,1.6173e+09
27613,64,-0.31543,1.9463,0.44336,0,43,1.6173e+09
27613,64,0.25586,2.0332,-0.044922,0,41,1.6173e+09
27613,64,0.19531,2.0684,-0.084961,0,44,1.6173e+09
27613,64,0.19727,2.0957,-0.12012,0,33,1.6173e+09
27613,64,-2.3613,0.72656,-0.49023,0,17,1.6173e+09
27613,64,-2.3096,0.99805,-0.40527,0,23,1.6173e+09
27613,64,0.56348,2.4355,0.62695,0,24,1.6173e+09
27613,64,0.48828,2.5,0.55078,0,23,1.6173e+09
27613,64,0.11523,1.8223,0.26367,0.356,11,1.6173e+09
27613,64,0.17578,1.8545,0.20898,0.356,36,1.6173e+09
27613,64,0.11914,1.8906,0.18652,0.356,74,1.6173e+09
27613,64,0.18164,1.917,0.1709,0.356,108,1.6173e+09
27613,64,0.18359,1.9434,0.19727,0.356,110,1.6173e+09
27613,64,0.18652,1.9678,0.24316,0.356,78,1.6173e+09
27613,64,0.12598,2.0166,0.0058594,0.356,58,1.6173e+09
27613,64,0.064453,2.041,-0.18164,0.356,76,1.6173e+09
27613,64,0.12988,2.0635,-0.21875,0.356,78,1.6173e+09
27613,64,0.13184,2.0928,-0.22461,0.356,58,1.6173e+09
27613,64,0.13379,2.1221,-0.22168,0.356,34,1.6173e+09
27613,64,-1.3379,0,2.2305,0.356,34,1.6173e+09
27613,64,-1.3535,0,2.5039,0.356,40,1.6173e+09
27613,64,-2.2549,1.1699,-0.43359,0.356,48,1.6173e+09
27613,64,-2.1992,1.3389,-0.4043,0.356,47,1.6173e+09
27613,64,-2.1416,1.4766,-0.4248,0.356,36,1.6173e+09
27613,64,0.058594,1.8584,0.24121,0.71201,11,1.6173e+09
27613,64,0.11914,1.8887,0.2041,0.71201,24,1.6173e+09
27613,64,0.12109,1.9189,0.2041,0.71201,35,1.6173e+09
27613,64,0.18359,1.9395,0.2334,0.71201,36,1.6173e+09
27613,64,0.12402,1.9678,0.2793,0.71201,25,1.6173e+09
27613,64,0.12598,2.0166,0.0078125,0.71201,23,1.6173e+09
27613,64,0.064453,2.0449,-0.13086,0.71201,33,1.6173e+09
27613,64,0.06543,2.0732,-0.1416,0.71201,34,1.6173e+09
27613,64,0.13184,2.1006,-0.13672,0.71201,26,1.6173e+09
27613,64,-1.4785,0.36328,1.9697,0.71201,15,1.6173e+09
27613,64,-1.417,0,2.1162,0.71201,24,1.6173e+09
27613,64,-1.4336,0,2.3408,0.71201,27,1.6173e+09
27613,64,-2.3359,1.0186,-0.3877,0.71201,23,1.6173e+09
27613,64,-2.2813,1.2412,-0.22949,0.71201,20,1.6173e+09
27613,64,-2.168,2.0898,0.17773,0.71201,37,1.6173e+09
27613,64,-2.5703,1.832,0.21191,0.71201,20,1.6173e+09
27613,64,-2.2188,1.9453,0.20605,1.068,13,1.6173e+09
27613,64,-2.1475,2.0547,0.30176,1.068,18,1.6173e+09
27613,64,-2.168,2.0801,0.27148,1.068,16,1.6173e+09
27613,64,-2.2842,1.9844,0.35059,1.068,10,1.6173e+09
27613,64,0.17578,1.8496,0.25098,-0.71201,14,1.6173e+09
27613,64,0.11914,1.8848,0.24316,-0.71201,22,1.6173e+09
27613,64,0.060547,1.9043,0.32422,-0.71201,31,1.6173e+09
27613,64,-0.061523,1.9404,0.28613,-0.71201,41,1.6173e+09
27613,64,-0.18652,1.9727,0.20215,-0.71201,45,1.6173e+09
27613,64,-0.25293,1.9971,0.17578,-0.71201,37,1.6173e+09
27613,64,-0.32031,2.0244,0.041992,-0.71201,22,1.6173e+09
27613,64,-3.1924,0,0.75195,-0.71201,10,1.6173e+09
27613,64,0.11523,1.8047,0.36621,-0.356,16,1.6173e+09
27613,64,0.17578,1.8457,0.27637,-0.356,39,1.6173e+09
27613,64,0.11914,1.8779,0.29102,-0.356,67,1.6173e+09
27613,64,0.12109,1.8965,0.35352,-0.356,92,1.6173e+09
27613,64,-0.061523,1.9395,0.29004,-0.356,111,1.6173e+09
27613,64,-0.18652,1.9678,0.24414,-0.356,119,1.6173e+09
27613,64,-0.25293,1.9951,0.19531,-0.356,100,1.6173e+09
27613,64,-0.32031,2.0225,0.10742,-0.356,60,1.6173e+09
27614,64,0.057617,1.6377,0.84863,0,4,1.6173e+09
27614,64,0.17578,1.7607,0.62012,0,11,1.6173e+09
27614,64,0.29785,1.8408,0.38477,0,17,1.6173e+09
27614,64,-0.18164,1.8047,0.66797,0,29,1.6173e+09
27614,64,-0.061523,1.9131,0.43262,0,40,1.6173e+09
27614,64,0,1.9912,0.058594,0,44,1.6173e+09
27614,64,0.063477,2.0176,-0.10059,0,42,1.6173e+09
27614,64,0.12793,2.04,-0.16309,0,39,1.6173e+09
27614,64,0.12988,2.0645,-0.20996,0,35,1.6173e+09
27614,64,0.19727,2.0879,-0.22461,0,29,1.6173e+09
27614,64,-2.2295,1.1816,-0.35547,0,20,1.6173e+09
27614,64,-2.2549,1.2148,-0.28613,0,26,1.6173e+09
27614,64,-2.2813,1.2109,-0.35352,0,24,1.6173e+09
27614,64,-2.2246,1.3623,-0.38184,0,16,1.6173e+09
27614,64,-2.6182,1.8779,-0.050781,0,12,1.6173e+09
27614,64,0,1.8828,0.28125,0.356,13,1.6173e+09
27614,64,0.060547,1.9229,0.18457,0.356,35,1.6173e+09
27614,64,0.12305,1.9531,0.14063,0.356,57,1.6173e+09
27614,64,0.18652,1.9805,0.10254,0.356,57,1.6173e+09
27614,64,0.25293,2.0029,0.09082,0.356,36,1.6173e+09
27614,64,0.12793,2.0459,0.026367,0.356,29,1.6173e+09
27614,64,0.12988,2.0723,-0.10645,0.356,46,1.6173e+09
27614,64,0.19727,2.0918,-0.18164,0.356,46,1.6173e+09
27614,64,0.2002,2.1104,-0.2793,0.356,33,1.6173e+09
27614,64,-2.2295,1.2061,-0.26074,0.356,38,1.6173e+09
27614,64,-2.2549,1.2178,-0.27246,0.356,50,1.6173e+09
27614,64,-2.2813,1.2295,-0.28223,0.356,45,1.6173e+09
27614,64,-2.3066,1.2363,-0.31738,0.356,32,1.6173e+09
27614,64,0.060547,1.9277,0.12988,0.71201,11,1.6173e+09
27614,64,0.18359,1.9502,0.1084,0.71201,19,1.6173e+09
27614,64,0.12402,1.9824,0.14258,0.71201,19,1.6173e+09
27614,64,0.18945,2.0068,0.1377,0.71201,13,1.6173e+09
27614,64,0.12793,2.0459,-0.00097656,0.71201,13,1.6173e+09
27614,64,0.19531,2.0693,-0.052734,0.71201,21,1.6173e+09
27614,64,0.13184,2.1016,-0.1123,0.71201,20,1.6173e+09
27614,64,0.13379,2.1318,-0.091797,0.71201,14,1.6173e+09
27614,64,-2.2041,1.1885,-0.27246,0.71201,13,1.6173e+09
27614,64,-2.2295,1.2197,-0.1875,0.71201,25,1.6173e+09
27614,64,-2.2549,1.2295,-0.21582,0.71201,33,1.6173e+09
27614,64,-1.3037,0,2.2607,0.71201,30,1.6173e+09
27614,64,-2.3066,1.2402,-0.2998,0.71201,20,1.6173e+09
27614,64,0.23438,1.8027,0.45801,-0.71201,12,1.6173e+09
27614,64,0.23828,1.834,0.45313,-0.71201,16,1.6173e+09
27614,64,-0.12109,1.9199,0.1875,-0.71201,25,1.6173e+09
27614,64,0,1.9619,0.050781,-0.71201,37,1.6173e+09
27614,64,0,1.9893,0.091797,-0.71201,41,1.6173e+09
27614,64,0.063477,2.0186,0.076172,-0.71201,33,1.6173e+09
27614,64,-0.57617,1.9551,0.2168,-0.71201,23,1.6173e+09
27614,64,-0.098633,3.1367,0.39453,-0.71201,8,1.6173e+09
27614,64,0.17285,1.7461,0.56934,-0.356,8,1.6173e+09
27614,64,0.29297,1.7783,0.5166,-0.356,21,1.6173e+09
27614,64,-0.17871,1.8047,0.58008,-0.356,37,1.6173e+09
27614,64,-0.12109,1.9092,0.28027,-0.356,75,1.6173e+09
27614,64,0,1.9531,0.19043,-0.356,112,1.6173e+09
27614,64,0.0625,1.9854,0.14941,-0.356,117,1.6173e+09
27614,64,0.12598,2.0137,0.12305,-0.356,87,1.6173e+09
27614,64,-0.5127,1.9688,0.25293,-0.356,63,1.6173e+09
27614,64,0,3.1279,0.47266,-0.356,12,1.6173e+09
27614,64,-0.19922,3.0977,0.74805,-0.356,11,1.6173e+09
27614,64,-0.41016,1.0234,-1.5156,0,6,1.6173e+09
27614,64,-0.29785,1.4951,1.1406,0,15,1.6173e+09
27614,64,0.42285,1.8857,-0.014648,0,23,1.6173e+09
27614,64,0.55176,1.7822,-0.6084,0,28,1.6173e+09
27614,64,-0.62207,1.7822,0.63477,0,39,1.6173e+09
27615,64,0.11133,1.6934,0.55762,0,9,1.6173e+09
27615,64,0.16992,1.7178,0.5625,0,25,1.6173e+09
27615,64,0.17285,1.7568,0.53711,0,48,1.6173e+09
27615,64,0.17578,1.7979,0.5,0,65,1.6173e+09
